32,0.22998046875,0,0,0,0,0,0,0,0
33,0.208984375,0.048081931089743582,-0.015384615384615385,0.1609024439102564,0.71282051282051273,492.5,340.5,503.5,411.5
34,0.31494140625,0.049778395432692309,0.46666666666666667,0.2651630108173077,0.71282051282051284,380.5,28.5,401.5,52.5
35,0.64013671875,0.048273487580128172,-0.015384615384615385,0.59186323116987183,0.71282051282051273,407.5,266.5,460.5,337.5
36,0.51904296875,0.056589292868589783,-0.13846153846153844,0.47710211338141029,0.81538461538461537,172.5,418.5,213.5,511.5
37,0.6748046875,0.055351061698717917,-0.015384615384615385,0.61945362580128194,0.72307692307692306,72.5,265.5,127.5,337.5
38,0.62109375,0.059020683092948688,-0.025641025641025644,0.56158478565705128,0.72307692307692306,0.5,338.5,49.5,411.5
39,0.19482421875,0.056139823717948713,0.46666666666666667,0.15870392628205127,0.71282051282051284,497.5,239.5,507.5,263.5
40,0.333984375,0.048795572916666689,-0.22051282051282051,0.3154622395833333,0.79487179487179482,0.5,412.5,26.5,511.5
41,0.333984375,0.018522135416666686,-0.22051282051282051,0.2851888020833333,0.79487179487179482,27.5,412.5,53.5,511.5
42,0.48486328125,0.037303435496794914,0.32307692307692304,0.44755984575320518,0.71282051282051273,243.5,14.5,283.5,52.5
43,0.580078125,0.028500600961538426,0.087179487179487175,0.5515775240384615,0.62051282051282053,102.5,0.5,153.5,52.5
44,0.21484375,0.056139823717948713,-0.15897435897435896,0.15870392628205127,0.087179487179487175,497.5,214.5,507.5,238.5
45,0.287109375,0.035618239182692309,0.29230769230769227,0.2510028545673077,0.37435897435897436,41.5,56.5,62.5,64.5
46,0.21484375,0.056139823717948713,-0.015384615384615385,0.15870392628205127,0.087179487179487189,435.5,429.5,445.5,439.5
47,0.3818359375,0.0063025841346154203,-0.076923076923076927,0.37553335336538463,0.77435897435897427,361.5,428.5,397.5,511.5
48,0.51416015625,0.056835937500000037,-0.025641025641025644,0.45683593750000007,0.72307692307692306,86.5,338.5,125.5,411.5
49,0.51708984375,0.068308042868589769,-0.015384615384615385,0.48882086338141029,0.71282051282051273,470.5,266.5,511.5,337.5
50,0.494140625,0.026804136618589779,-0.015384615384615385,0.44731695713141029,0.72307692307692306,128.5,265.5,169.5,337.5
51,0.51416015625,0.056835937500000037,-0.025641025641025644,0.45683593750000007,0.72307692307692306,126.5,338.5,165.5,411.5
52,0.50390625,0.016548978365384652,-0.015384615384615385,0.44731820913461545,0.71282051282051273,288.5,120.5,330.5,191.5
53,0.51416015625,0.056835937500000037,-0.025641025641025644,0.45683593750000007,0.71282051282051284,170.5,265.5,209.5,337.5
54,0.51416015625,0.067089843750000031,-0.025641025641025644,0.46708984375000007,0.72307692307692306,166.5,338.5,205.5,411.5
55,0.51416015625,0.066844451121794907,-0.015384615384615385,0.47710086137820518,0.71282051282051273,331.5,120.5,371.5,191.5
56,0.51416015625,0.056835937500000037,-0.025641025641025644,0.45683593750000007,0.72307692307692306,206.5,338.5,245.5,411.5
57,0.51416015625,0.067089843750000031,-0.025641025641025644,0.46708984375000007,0.72307692307692306,246.5,338.5,285.5,411.5
58,0.21484375,0.056139823717948713,-0.015384615384615385,0.15870392628205127,0.51794871794871788,232.5,0.5,242.5,52.5
59,0.21484375,0.056139823717948713,-0.15897435897435896,0.15870392628205127,0.517948717948718,0.5,53.5,10.5,119.5
60,0.60986328125,0.038266225961538426,0.076923076923076913,0.5613431490384615,0.62051282051282053,346.5,66.5,397.5,119.5
61,0.66015625,0.068539663461538419,0.21025641025641026,0.5916165865384615,0.48717948717948717,328.5,25.5,379.5,52.5
62,0.60986328125,0.048520132211538426,0.076923076923076913,0.5715970552884615,0.62051282051282053,222.5,66.5,273.5,119.5
63,0.4638671875,0.037061798878205168,-0.015384615384615385,0.4268053886217949,0.72307692307692306,210.5,265.5,248.5,337.5
64,0.9990234375,0.05848607772435898,-0.22051282051282051,0.94053735977564101,0.72307692307692306,214.5,419.5,300.5,511.5
65,0.4638671875,-0.0039638421474358617,-0.015384615384615385,0.46783102964743595,0.71282051282051273,199.5,120.5,245.5,191.5
66,0.51416015625,0.066843199118589769,-0.015384615384615385,0.48735601963141029,0.71282051282051273,157.5,120.5,198.5,191.5
67,0.52392578125,0.056589292868589783,-0.025641025641025644,0.47710211338141029,0.72307692307692306,286.5,338.5,327.5,411.5
68,0.5439453125,0.066843199118589769,-0.015384615384615385,0.48735601963141029,0.71282051282051273,84.5,120.5,125.5,191.5
69,0.51416015625,0.066843199118589769,-0.015384615384615385,0.48735601963141029,0.71282051282051273,42.5,120.5,83.5,191.5
70,0.494140625,0.066843199118589769,-0.015384615384615385,0.48735601963141029,0.71282051282051273,0.5,120.5,41.5,191.5
71,0.5341796875,0.056589292868589783,-0.025641025641025644,0.47710211338141029,0.72307692307692306,365.5,338.5,406.5,411.5
72,0.55419921875,0.066843199118589769,-0.015384615384615385,0.48735601963141029,0.71282051282051273,372.5,120.5,413.5,191.5
73,0.22314453125,0.065418419471153844,-0.015384615384615385,0.15772611177884616,0.71282051282051273,487.5,192.5,496.5,263.5
74,0.4541015625,0.017042267628205165,-0.025641025641025644,0.4067858573717949,0.71282051282051284,249.5,265.5,287.5,337.5
75,0.52001953125,0.06952624198717948,-0.015384615384615385,0.51055188301282051,0.71282051282051273,433.5,192.5,476.5,263.5
76,0.4208984375,0.055864383012820554,-0.015384615384615385,0.41483874198717952,0.71282051282051273,397.5,192.5,432.5,263.5
77,0.65380859375,0.065609975961538419,-0.015384615384615385,0.5886868990384615,0.71282051282051273,345.5,192.5,396.5,263.5
